STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72290023188,5/16/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.8,24,52.2,24,1017,24,16.1,24,10,24,6.8,24,12,15.9,70, ,61, ,0,G,999.9,0
72290023188,5/17/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63,24,52.2,24,1016.1,22,15.1,24,10,24,6.4,24,12,999.9,70, ,60.1, ,0,G,999.9,0
72290023188,5/18/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.9,24,51.7,24,1015.3,23,14.4,24,10,24,5.5,24,9.9,999.9,66, ,60.1, ,0,G,999.9,0
72290023188,5/19/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62,24,52.6,24,1014.1,24,13.1,24,10,24,4.3,24,8.9,999.9,66, ,60.1, ,0,G,999.9,0
72290023188,5/20/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.3,24,54.4,24,1013.9,24,12.9,24,10,24,5.3,24,11.1,999.9,66, ,60.1, ,0,G,999.9,0
72290023188,5/21/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.3,24,53.3,24,1013,22,12,24,9.9,24,7.5,24,12,999.9,64.9, ,59, ,0,G,999.9,0
72290023188,5/22/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.7,24,50.3,24,1013.5,24,12.5,24,10,24,6.7,24,9.9,999.9,66, ,59, ,0,G,999.9,0
72290023188,5/23/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.7,24,52.4,24,1014.6,20,13.6,24,10,24,5.8,24,9.9,999.9,66.9, ,60.1, ,0,G,999.9,0
72290023188,5/24/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.7,24,53.8,24,1017.9,23,16.9,24,9.9,24,6,24,11.1,15,66.9, ,60.1, ,0,G,999.9,10000
72290023188,5/25/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.7,24,52.4,24,1019.7,22,18.6,24,10,24,7.5,24,14,20,70, ,60.1, ,0,G,999.9,0
72290023188,5/26/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.1,24,53,24,1018,22,17,24,10,24,7.8,24,13,999.9,70, ,60.1, ,0,G,999.9,0
72290023188,5/27/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.4,24,52.6,24,1015.2,24,14.3,24,10,24,6.1,24,9.9,14,69.1, ,60.1, ,0,G,999.9,0
72290023188,5/28/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.7,24,54.7,24,1014.5,22,13.5,24,10,24,5.1,24,12,999.9,70, ,60.1, ,0,G,999.9,0
72290023188,5/29/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.7,24,56,24,1012.4,20,11.5,24,9.8,24,5.7,24,8.9,999.9,64.9,*,60.8,*,0,G,999.9,0
72290023188,5/30/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.2,24,55.5,24,1012,24,11,24,9.8,24,7,24,12,999.9,68, ,61, ,0,G,999.9,10000
72290023188,5/31/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.9,24,55.6,24,1013.2,21,12.2,24,9.6,24,6.1,24,9.9,999.9,70, ,60.1, ,0,G,999.9,10000
72290023188,6/1/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.9,24,54,24,1015.1,24,14.1,24,10,24,5.4,24,9.9,999.9,71.1, ,60.1, ,0,G,999.9,0
72290023188,6/2/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.1,24,56.5,24,1015.2,23,14.3,24,10,24,4.8,24,9.9,999.9,72, ,60.1, ,0,G,999.9,0
72290023188,6/3/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67,24,57.9,24,1013.6,24,12.7,24,10,24,5,24,9.9,999.9,73, ,60.1, ,0,G,999.9,0
72290023188,6/4/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.1,24,57.6,24,1012.7,24,11.7,24,9.7,24,5,24,9.9,999.9,73, ,62.1, ,0,G,999.9,0
72290023188,6/5/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.6,24,56.5,24,1012.9,23,12,24,9.5,24,6.4,24,11.1,999.9,69.1, ,62.1, ,0,G,999.9,0
72290023188,6/6/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.6,24,55.3,24,1013,23,12,24,9.9,24,5.4,24,12,15,71.1, ,62.1, ,0,G,999.9,0
72290023188,6/7/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.8,24,53.6,24,1013.6,23,12.6,24,10,24,5.9,24,11.1,999.9,71.1, ,62.1, ,0,G,999.9,0
72290023188,6/8/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.7,24,56.4,24,1013.9,24,12.9,24,10,24,3.7,24,8,999.9,75.9, ,61, ,0,G,999.9,0
72290023188,6/9/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.5,24,59.5,24,1013.4,24,12.5,24,8.3,24,5.4,24,8,999.9,75.9, ,61, ,0,G,999.9,0
72290023188,6/10/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.9,24,58.5,24,1012.4,22,11.5,24,10,24,6.3,24,9.9,999.9,75.9, ,63, ,0,G,999.9,0
72290023188,6/11/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.9,24,59.3,24,1010.4,24,9.5,24,8.9,24,5.5,24,8.9,999.9,73, ,63, ,0,G,999.9,0
72290023188,6/12/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.5,24,60.2,24,1010.2,21,9.2,24,9.2,24,4.3,24,8.9,999.9,73, ,63, ,0,G,999.9,0
72290023188,6/13/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68,24,59.2,24,1010.4,24,9.5,24,9.5,24,4.5,24,8,999.9,73.9, ,64, ,0,G,999.9,0
72290023188,6/14/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69,24,60.4,24,1010.2,24,9.3,24,9.2,24,4.9,24,8.9,999.9,78.1, ,64, ,0,G,999.9,0
72290023188,6/15/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69,24,60.6,24,1009.7,24,8.7,24,9.6,24,5.3,24,8.9,15.9,78.1, ,64.9, ,0,G,999.9,0
72290023188,6/16/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.1,24,55.8,24,1010.4,22,9.2,24,10,24,7.9,24,12,999.9,75, ,63, ,0,G,999.9,0
72290023188,6/17/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.5,24,50.8,24,1013.8,24,12.7,24,10,24,7,24,11.1,999.9,70, ,63, ,0,G,999.9,0
72290023188,6/18/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.7,24,53.7,24,1016,24,15,24,10,24,7.2,24,15,21,72, ,63, ,0,G,999.9,0
72290023188,6/19/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.1,24,56.9,24,1015.5,23,14.6,24,10,24,6.8,24,11.1,14,72, ,64, ,0,G,999.9,0
72290023188,6/20/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.2,24,58.2,24,1014.2,24,13.2,24,10,24,4.9,24,9.9,999.9,72, ,64, ,0,G,999.9,0
72290023188,6/21/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.4,24,59,24,1014.3,22,13.4,24,8.7,24,4.8,24,8.9,999.9,71.1, ,63, ,0,G,999.9,10000
72290023188,6/22/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.4,24,59.1,24,1012.9,24,12,24,8.7,24,5.2,24,9.9,999.9,75, ,63, ,0,G,999.9,0
72290023188,6/23/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.4,24,58.6,24,1011.4,23,10.2,24,8.7,24,7.9,24,13,999.9,75, ,62.1, ,0,G,999.9,10000
72290023188,6/24/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.3,24,56.6,24,1013.1,24,12.1,24,10,24,8.1,24,11.1,999.9,70, ,62.1, ,0,G,999.9,0
72290023188,6/25/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.6,24,56.5,24,1014.7,24,13.7,24,10,24,5.1,24,9.9,999.9,73, ,63, ,0,G,999.9,0
72290023188,6/26/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.4,24,58.2,24,1014.7,24,13.7,24,10,24,6.3,24,14,19,75, ,64, ,0,G,999.9,0
72290023188,6/27/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.9,24,58.9,24,1014.4,23,13.4,24,10,24,5.2,24,11.1,999.9,75, ,64.9, ,0,G,999.9,0
72290023188,6/28/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.5,24,58.3,24,1013.9,21,13,24,10,24,5.5,24,9.9,999.9,73.9, ,64.9, ,0,G,999.9,0
72290023188,6/29/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.8,24,56,24,1014.1,24,13.1,24,10,24,7.9,24,12,999.9,70, ,63, ,0,G,999.9,0
72290023188,6/30/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.2,24,55.5,24,1014.6,24,13.6,24,10,24,7.3,24,11.1,999.9,69.1, ,63, ,0,G,999.9,0
72290023188,7/1/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.9,24,56.2,24,1016,23,15,24,10,24,5,24,8.9,15,72, ,63, ,0,G,999.9,0
72290023188,7/2/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.5,24,58.2,24,1015.3,22,14.6,24,10,24,5.9,24,14,999.9,75, ,63, ,0,G,999.9,0
72290023188,7/3/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.6,24,57.8,24,1014.1,21,13.1,24,10,24,5.9,24,11.1,999.9,75, ,64.9, ,0,G,999.9,0
72290023188,7/4/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69,24,57.9,24,1015.6,24,14.5,24,10,24,4.6,24,8.9,999.9,75, ,64.9, ,0,G,999.9,0
72290023188,7/5/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.7,24,61.2,24,1016.7,21,15.9,24,9.4,24,7.2,24,15,999.9,78.1, ,64.9, ,0,G,999.9,0
72290023188,7/6/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.2,24,62.3,24,1013.2,24,12.2,24,9.7,24,5.7,24,9.9,999.9,96.1, ,66, ,0,G,999.9,0
72290023188,7/7/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.9,24,64.1,24,1010.8,24,9.9,24,9.9,24,5.5,24,11.1,999.9,96.1, ,68, ,0,G,999.9,0
72290023188,7/8/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",78.2,24,61.2,24,1011.7,24,10.7,24,10,24,4.2,24,8.9,999.9,84, ,71.1, ,0,G,999.9,0
72290023188,7/9/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.9,24,65.3,24,1013.6,24,12.6,24,10,24,4.1,24,8.9,999.9,84, ,73, ,0,G,999.9,0
72290023188,7/10/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.8,24,66.7,24,1014.6,19,13.7,24,9.6,24,5.8,24,9.9,999.9,82.9, ,60.1, ,0,G,999.9,0
72290023188,7/11/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.3,24,65.6,24,1013.2,22,12.3,24,10,24,5,24,11.1,999.9,80.1, ,71.1, ,0,G,999.9,0
72290023188,7/12/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.8,24,64.4,24,1013.8,24,12.7,24,9.7,24,5.4,24,11.1,999.9,80.1, ,71.1, ,0,G,999.9,0
72290023188,7/13/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.5,24,64.9,24,1016,22,15,24,10,24,6.6,24,12,999.9,81, ,71.1, ,0,G,999.9,0
72290023188,7/14/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.9,24,64.9,24,1015.7,24,14.8,24,10,24,6.5,24,11.1,999.9,81, ,71.1, ,0,G,999.9,0
72290023188,7/15/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.5,24,64.3,24,1014.6,23,13.6,24,10,24,4.8,24,12,999.9,80.1, ,71.1, ,0,G,999.9,0
72290023188,7/16/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.7,24,62.6,24,1015.1,23,14.1,24,10,24,5.6,24,11.1,999.9,79, ,68, ,0,G,999.9,0
72290023188,7/17/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.1,24,64,24,1015.2,23,14.2,24,10,24,6,24,9.9,999.9,79, ,68, ,0,G,999.9,0
72290023188,7/18/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.3,24,62.6,24,1015.8,24,14.9,24,10,24,6.3,24,9.9,999.9,78.1, ,68, ,0,G,999.9,0
72290023188,7/19/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.9,24,62.7,24,1015.2,21,14.3,24,10,24,4.7,24,12,999.9,79, ,68, ,0,G,999.9,0
72290023188,7/20/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72,24,63.3,24,1014.6,23,13.6,24,10,24,5,24,9.9,999.9,79, ,69.1, ,0,G,999.9,0
72290023188,7/21/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.8,24,64.4,24,1015,20,14.1,24,10,24,6.5,24,15,999.9,81, ,70, ,0,G,999.9,0
72290023188,7/22/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",75.8,24,64.9,24,1016.4,23,15.5,24,10,24,7.2,24,13,999.9,84, ,71.1, ,0,G,999.9,0
72290023188,7/23/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",77.5,24,66.2,24,1014.6,24,13.5,24,9.9,24,5.8,24,12,999.9,84.9, ,71.1, ,0,G,999.9,0
72290023188,7/24/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.9,24,67.4,24,1012.7,22,11.7,24,9,24,4.8,24,9.9,999.9,84.9, ,72, ,0,G,999.9,0
72290023188,7/25/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.7,24,66.6,24,1014.4,23,13.4,24,7.4,24,6,24,8.9,999.9,84.9, ,70, ,0,G,999.9,0
72290023188,7/26/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72.3,24,66.1,24,1014.4,22,13.4,24,6.8,24,5.4,24,9.9,999.9,79, ,69.1, ,0,G,999.9,0
72290023188,7/27/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.2,24,65.5,24,1012.7,22,11.8,24,9.7,24,4.5,24,8.9,999.9,84.9, ,69.1, ,0,G,999.9,0
72290023188,7/28/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73,24,65.2,24,1013.1,23,12.1,24,9.3,24,6.2,24,11.1,999.9,84.9, ,70, ,0,G,999.9,0
72290023188,7/29/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.5,24,64.3,24,1014.7,24,13.7,24,10,24,4.3,24,8.9,999.9,88, ,70, ,0,G,999.9,0
72290023188,7/30/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",77.4,24,66.8,24,1014.3,24,13.2,24,10,24,5.3,24,11.1,999.9,88, ,72, ,0,G,999.9,0
72290023188,7/31/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",77.1,24,67,24,1013.7,24,12.7,24,10,24,5,24,9.9,999.9,84, ,73, ,0,G,999.9,0
72290023188,8/1/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",78,24,66.4,24,1013.9,24,12.9,24,10,24,5,24,11.1,999.9,86, ,73, ,0,G,999.9,0
72290023188,8/2/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",78.4,24,67.5,24,1013.2,23,12.3,24,10,24,5,24,8.9,999.9,86, ,73.9, ,0,G,999.9,0
72290023188,8/3/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",77.8,24,67.7,24,1012.7,21,11.8,24,10,24,4.5,24,8.9,999.9,84.9, ,73.9, ,0,G,999.9,0
72290023188,8/4/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.9,24,66.9,24,1011.7,24,10.8,24,9.8,24,5.2,24,8,999.9,84.9, ,73.9, ,0,G,999.9,0
72290023188,8/5/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76,24,66,24,1010.9,24,9.9,24,9.7,24,4.5,24,9.9,999.9,84.9, ,72, ,0,G,999.9,0
72290023188,8/6/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",77.5,24,67,24,1010.5,24,9.5,24,9.4,24,4.1,24,9.9,999.9,86, ,72, ,0,G,999.9,0
72290023188,8/7/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",78.6,24,66.9,24,1008.9,22,7.9,24,9.4,24,4.2,24,11.1,18.1,91, ,72, ,0,G,999.9,0
72290023188,8/8/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",80.9,24,66.5,24,1011.5,23,10.5,24,9.3,24,5,24,8,999.9,91, ,73, ,0,G,999.9,0
72290023188,8/9/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",83.2,24,63.9,24,1012.4,24,11.4,24,10,24,5.1,24,8.9,999.9,90, ,75, ,0,G,999.9,0
72290023188,8/10/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",82.7,24,66.8,24,1015,24,14,24,9.9,24,4.5,24,9.9,999.9,90, ,77, ,0,G,999.9,0
72290023188,8/11/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",82.2,24,64.9,24,1015.6,24,14.5,24,10,24,6.1,24,14,999.9,88, ,77, ,0,G,999.9,0
72290023188,8/12/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",79.5,24,69.3,24,1014.9,23,14,24,10,24,6,24,11.1,999.9,88, ,75.9, ,0,G,999.9,0
72290023188,8/13/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",77.5,24,65.8,24,1015,24,14,24,10,24,5.6,24,9.9,999.9,86, ,73.9, ,0,G,999.9,0
72290023188,8/14/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.2,24,64.8,24,1013.1,24,12.2,24,10,24,5.2,24,9.9,999.9,86, ,73, ,0,G,999.9,0
72290023188,8/15/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",75.2,24,64.8,24,1012.7,24,11.7,24,10,24,5.7,24,9.9,999.9,82, ,73, ,0,G,999.9,0
72290023188,8/16/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.9,24,64.8,24,1015.4,22,14.2,24,10,24,5.4,24,9.9,999.9,81, ,73, ,0,G,999.9,0
72290023188,8/17/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76,24,65.7,24,1017.4,21,16.4,24,9.7,24,4.8,24,9.9,999.9,82, ,73, ,0.02,G,999.9,10000
72290023188,8/18/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.9,24,67.8,24,1017.2,22,16.3,24,9.5,24,4.9,24,8.9,999.9,82.9, ,73, ,0,G,999.9,0
72290023188,8/19/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.3,24,65.7,24,1014.5,24,13.6,24,10,24,5.6,24,11.1,999.9,82.9, ,73, ,0,G,999.9,0
72290023188,8/20/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.9,24,65.1,24,1013.1,23,12.1,24,9.1,24,5.5,24,8.9,999.9,82, ,73, ,0,G,999.9,0
72290023188,8/21/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.9,24,64.2,24,1014.2,24,13.2,24,8.6,24,5.9,24,9.9,999.9,81, ,72, ,0,G,999.9,0
72290023188,8/22/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",76.5,24,65.3,24,1015.7,24,14.7,24,9.8,24,4.8,24,9.9,999.9,82.9, ,72, ,0,G,999.9,0
72290023188,8/23/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",75.8,24,64.6,24,1016.1,24,15.2,24,10,24,5.1,24,9.9,999.9,82.9, ,73, ,0,G,999.9,0
72290023188,8/24/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.6,24,62.9,24,1014.6,24,13.6,24,8.5,24,4.7,24,8.9,999.9,82.9, ,72, ,0,G,999.9,10000
72290023188,8/25/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.3,24,62.6,24,1013.6,24,12.6,24,6.2,24,4.1,24,9.9,15,80.1, ,72, ,0,G,999.9,0
72290023188,8/26/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.3,24,62.2,24,1015.1,23,14.1,24,8.9,24,5.6,24,12,15,80.1, ,71.1, ,0,G,999.9,0
72290023188,8/27/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.5,24,61.7,24,1014.4,24,13.4,24,9.9,24,5,24,12,999.9,80.1, ,70, ,0,G,999.9,0
72290023188,8/28/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.5,24,62.1,24,1013.5,22,12.5,24,9.9,24,4.8,24,9.9,999.9,80.1, ,70, ,0,G,999.9,0
72290023188,8/29/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.8,24,64.5,24,1013.8,24,12.8,24,9.9,24,6.1,24,12,999.9,82, ,70, ,0,G,999.9,0
72290023188,8/30/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",75.2,24,65,24,1014.3,24,13.4,24,10,24,6,24,13,17.1,82, ,70, ,0,G,999.9,0
72290023188,8/31/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.1,24,63.9,24,1012.6,23,11.7,24,10,24,4.1,24,13,999.9,82, ,70, ,0,G,999.9,0
72290023188,9/1/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.6,24,62,24,1010,21,9,24,9.4,24,7.8,24,12,999.9,80.1, ,66.9, ,0,G,999.9,0
72290023188,9/2/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.5,24,61.3,24,1011,21,9.8,24,10,24,8,24,9.9,999.9,75.9, ,66.9, ,0,G,999.9,0
72290023188,9/3/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72.3,24,61.2,24,1012.3,24,11.3,24,10,24,5.5,24,9.9,999.9,77, ,69.1, ,0,G,999.9,0
72290023188,9/4/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.5,24,62.4,24,1012,23,11,24,9.8,24,3.8,24,7,999.9,77, ,70, ,0,G,999.9,10000
72290023188,9/5/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.3,24,63,24,1013.6,24,12.5,24,10,24,5.6,24,13,999.9,79, ,70, ,0,G,999.9,0
72290023188,9/6/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72.6,24,62.7,24,1016.3,24,15.3,24,10,24,6.8,24,12,999.9,79, ,71.1, ,0,G,999.9,0
72290023188,9/7/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.9,24,63.2,24,1015.3,24,14.4,24,9.7,24,6.7,24,11.1,999.9,77, ,69.1, ,0,G,999.9,0
72290023188,9/8/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.6,24,64.5,24,1012.2,18,11.6,24,7.7,24,5.6,24,11.1,999.9,81, ,66, ,0,G,999.9,0
72290023188,9/9/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.4,24,64.7,24,1010.5,19,9.5,24,5.5,24,4.5,24,8.9,999.9,81, ,66, ,0,G,999.9,0
72290023188,9/10/18,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.4,24,62.3,24,1011.6,24,10.6,24,8.5,24,5.7,24,9.9,999.9,75.9, ,66, ,0,G,999.9,0
